100.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.5,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.5,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
22.3,9.4
17.6,9.6
12.4,10.2
7.1,10.4
5.7,10.5
6.2,10.6
5.6,10.6
5.2,10.6
5.6,10.6
5.1,10.7
2.5,10.6
0.0,10.6
0.0,10.6
0.0,10.6
0.0,10.6
0.0,10.6
1.0,10.7
0.0,10.7
0.0,10.7
0.5,10.7
15.0,10.7
16.0,10.7
16.0,10.7
15.8,10.7
15.1,10.7
16.0,10.8
16.9,11.3
10.7,11.3
7.9,11.3
9.7,11.4
16.0,11.4
18.0,11.4
16.0,11.4
16.2,11.4
11.6,11.4
6.7,11.4
7.2,11.4
10.1,11.4
6.2,11.4
8.2,11.4
9.0,11.4
5.2,11.4
11.9,11.4
10.2,11.5
9.6,11.4
9.7,11.4
9.6,11.4
7.2,11.4
9.2,11.4
14.9,11.5
18.7,11.6
21.2,11.5
20.9,11.5
20.4,11.6
21.5,11.6
20.7,11.8
22.9,11.9
20.3,11.8
26.0,11.6
25.4,11.6
26.8,11.7
24.5,11.6
22.8,11.6
23.8,11.7
23.7,11.6
23.0,11.8
23.2,11.9
19.9,11.8
19.4,11.7
21.1,11.7
21.6,11.8
19.3,11.6
20.1,11.6
19.5,11.7
20.8,11.8
21.8,11.9
21.8,12.0
23.2,12.1
25.0,12.1
23.9,12.1
23.1,12.1
24.7,12.0
24.6,11.8
23.9,11.7
24.6,11.8
21.9,11.7
22.6,11.8
22.2,11.7
24.2,11.7
23.6,11.8
20.6,11.7
20.0,11.6
16.1,11.6
14.1,11.6
16.8,11.6
17.8,11.6
13.6,11.6
17.5,11.6
16.3,11.6
14.6,11.6
26.1,11.7
24.5,11.7
23.2,11.8
19.0,11.6
24.6,11.6
18.5,11.5
4.7,11.1
0.5,11.0
1.0,10.8
0.5,10.6
0.0,10.6
0.0,10.6
