50.0,9.2
0.5,9.2
0.0,9.2
0.0,9.2
0.5,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.2
0.0,9.3
0.0,9.3
5.7,9.4
9.6,9.4
12.7,9.5
12.0,9.5
13.5,9.5
8.0,9.5
11.6,9.5
15.7,9.5
20.5,10.2
17.4,11.0
15.4,11.2
13.8,11.2
16.4,11.3
16.0,11.3
14.7,11.3
14.4,11.3
10.8,11.3
1.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.0,11.3
5.9,11.3
19.2,11.3
23.0,11.3
20.5,11.3
12.6,11.3
19.0,11.3
15.6,11.3
16.4,11.3
20.7,11.5
24.9,11.6
24.6,11.6
22.6,11.6
24.2,11.6
24.0,11.4
17.9,11.3
18.1,11.3
16.2,11.4
7.9,11.3
7.8,11.3
6.8,11.3
6.8,11.3
6.3,11.3
9.2,11.3
8.2,11.3
8.1,11.3
0.0,11.3
0.0,11.3
0.0,11.3
0.5,11.3
0.0,11.3
0.0,11.3
0.0,11.3
8.6,11.4
20.8,11.3
18.0,11.4
16.8,11.4
18.2,11.4
21.3,11.4
19.3,11.4
20.8,11.5
22.4,11.5
24.7,11.5
27.3,11.5
27.6,11.5
26.6,11.5
24.2,11.6
25.1,11.6
24.7,11.6
22.1,11.6
19.7,11.6
18.7,11.6
17.3,11.6
16.8,11.5
15.9,11.6
20.6,11.6
20.2,11.6
17.5,11.6
14.9,11.5
14.4,11.5
15.6,11.5
14.8,11.5
14.2,11.5
16.1,11.5
13.3,11.5
20.1,11.6
22.4,11.6
23.7,11.6
22.7,11.7
22.4,11.6
20.5,11.6
20.3,11.6
21.0,11.6
20.4,11.6
19.6,11.6
20.7,11.5
22.4,11.6
21.2,11.6
22.3,11.5
18.7,11.6
18.6,11.6
20.6,11.5
18.9,11.6
19.6,11.5
21.8,11.8
27.7,11.6
18.9,11.5
21.6,11.5
22.8,11.5
13.5,11.4
0.0,11.2
0.5,11.1
0.5,10.9
0.0,10.7
0.5,10.5
0.0,10.4
